-0.03338317	-0.03095705	-0.034570	-0.02550044	-0.03115774
-0.03340845	-0.03097556	-0.03458406	-0.02550667	-0.03116373
-0.03343132	-0.03099385	-0.03459808	-0.02551079	-0.03116939
-0.0334558	-0.03101181	-0.03461196	-0.02552106	-0.03118714
-0.03347993	-0.03102936	-0.03462566	-0.02553404	-0.03121041
-0.03350361	-0.03104849	-0.03463909	-0.02554787	-0.0312314
-0.03352878	-0.03106727	-0.03465219	-0.02556044	-0.03124931
-0.03355166	-0.0310838	-0.03466694	-0.02557353	-0.0312657
-0.03357422	-0.03110008	-0.03468148	-0.02558712	-0.03128234
-0.03359841	-0.03111807	-0.03469573	-0.02560115	-0.03129713
-0.03362228	-0.03113588	-0.03470962	-0.02561558	-0.03131183
-0.03364572	-0.03115341	-0.03472309	-0.02562831	-0.0313264
-0.03366679	-0.03117059	-0.03473632	-0.0256411	-0.03133871
-0.0336895	-0.03118732	-0.03474952	-0.02565393	-0.03135055
-0.03371193	-0.03120378	-0.0347626	-0.0256649	-0.03136186
-0.03373395	-0.03122012	-0.0347755	-0.02567605	-0.03137258
-0.03375752	-0.03123627	-0.03478815	-0.02568732	-0.03138267
-0.03378071	-0.03125215	-0.0348005	-0.02569867	-0.03139414
-0.03380157	-0.03126766	-0.03481248	-0.02571003	-0.03140513
-0.03382415	-0.03128479	-0.03482609	-0.02572136	-0.03141559
-0.03384651	-0.03130166	-0.03483946	-0.02573261	-0.03142547
-0.03386854	-0.03131816	-0.03485251	-0.02574372	-0.03143473
-0.03389012	-0.03133423	-0.03486338	-0.02575464	-0.03144332
-0.03391141	-0.03134796	-0.03487407	-0.02576532	-0.03145328
-0.03393253	-0.03136343	-0.03488452	-0.02577777	-0.03146274
-0.03395338	-0.03137872	-0.03489674	-0.02579014	-0.03147166
-0.03397384	-0.03139377	-0.03490885	-0.02580238	-0.031480
-0.03399589	-0.03140849	-0.03492077	-0.02581443	-0.03148773
-0.03401758	-0.03142279	-0.03493247	-0.02582626	-0.03149297
-0.034037	-0.03143869	-0.03494387	-0.02583781	-0.03149984
-0.03405818	-0.03145429	-0.03495492	-0.02584904	-0.03150647
-0.0340792	-0.03146768	-0.03496556	-0.02585809	-0.03151282
-0.03409995	-0.03148087	-0.03497781	-0.02586697	-0.03151886
-0.03412033	-0.03149377	-0.03498796	-0.02587563	-0.03152455
-0.0341423	-0.03150839	-0.03499804	-0.02588611	-0.03153192
-0.03416212	-0.03152283	-0.03500798	-0.02589652	-0.03153703
-0.03418177	-0.03153702	-0.03501773	-0.02590682	-0.03154168
-0.03420113	-0.03155088	-0.03502723	-0.02591696	-0.0315479
-0.03422218	-0.03156435	-0.03503849	-0.02592691	-0.03155384
-0.034243	-0.03157942	-0.03504963	-0.02593661	-0.03155945
-0.03426348	-0.03159238	-0.03506062	-0.02594601	-0.03156472
-0.03428172	-0.03160524	-0.03507138	-0.02595508	-0.03156959
-0.03430174	-0.03161793	-0.03508189	-0.02596377	-0.03157406
-0.03432164	-0.03163037	-0.03509206	-0.0259741	-0.03157807
-0.03434131	-0.03164457	-0.03510186	-0.02598238	-0.03158367
-0.03436066	-0.03165864	-0.03511331	-0.02599066	-0.03158902
-0.03437958	-0.03167252	-0.03512454	-0.02599889	-0.03159409
-0.03440006	-0.03168612	-0.03513551	-0.02600701	-0.03159885
-0.03441834	-0.0316994	-0.03514434	-0.02601498	-0.03160327
-0.03443643	-0.03171229	-0.03515305	-0.02602276	-0.03160733
-0.03445421	-0.03172679	-0.0351616	-0.0260303	-0.031611
-0.03447366	-0.03174103	-0.03516994	-0.02603755	-0.03161243
-0.03449287	-0.03175311	-0.03518008	-0.02604447	-0.0316155
-0.03451174	-0.03176506	-0.03519016	-0.02605309	-0.03162017
-0.03453018	-0.0317768	-0.03520013	-0.02606155	-0.0316246
-0.03454836	-0.03178828	-0.03520995	-0.02606615	-0.03162147
-0.03456644	-0.0318015	-0.03521957	-0.02607101	-0.0316154
-0.03458431	-0.03181457	-0.03522894	-0.02607605	-0.03161595
-0.0346019	-0.03182745	-0.03523802	-0.02608125	-0.03161869
-0.0346191	-0.03184006	-0.03524676	-0.02608654	-0.03162149
-0.03463791	-0.03185236	-0.03525511	-0.02609369	-0.03162615
-0.03465642	-0.03186428	-0.03526511	-0.02610266	-0.03163058
-0.0346727	-0.03187576	-0.0352749	-0.02611158	-0.03163473
-0.03468876	-0.03188882	-0.03528443	-0.02612042	-0.03164066
-0.03470657	-0.03190159	-0.03529366	-0.02612731	-0.03164654
-0.03472424	-0.03191401	-0.03530255	-0.02613428	-0.03164868
-0.03474166	-0.0319242	-0.03530925	-0.02613946	-0.03164939
-0.03475875	-0.03193418	-0.03531578	-0.02613758	-0.03163427
-0.03477543	-0.0319439	-0.0353221	-0.02613687	-0.03162195
-0.03479369	-0.0319533	-0.03533023	-0.02613725	-0.03161778
-0.03480981	-0.03196438	-0.03533832	-0.02614255	-0.03162094
-0.03482577	-0.03197528	-0.03534632	-0.02614879	-0.03162877
-0.0348415	-0.03198595	-0.0353542	-0.02615774	-0.03163891
-0.03485689	-0.03199633	-0.03536191	-0.02616726	-0.03165288
-0.03487396	-0.03200636	-0.03536942	-0.02617911	-0.0316665
-0.03489079	-0.032016	-0.03537669	-0.02619117	-0.03168365
-0.0349073	-0.03202727	-0.03538367	-0.0262052	-0.03170041
-0.03492341	-0.03203831	-0.03539033	-0.02621908	-0.0317186
-0.03493723	-0.03204905	-0.03539871	-0.02623277	-0.03173612
-0.03495282	-0.03205946	-0.03540695	-0.02625013	-0.03175298
-0.03496828	-0.03206767	-0.03541501	-0.02626721	-0.03176916
-0.03498353	-0.0320757	-0.03542287	-0.02628398	-0.03178674
-0.03499849	-0.0320835	-0.03543048	-0.02630042	-0.03180364
-0.03501308	-0.03209103	-0.03543782	-0.02631648	-0.0318196
-0.0350293	-0.03210029	-0.03544486	-0.02633397	-0.03183464
-0.03504526	-0.03210942	-0.03545155	-0.02635077	-0.03184874
-0.03506088	-0.03211838	-0.03545788	-0.02636686	-0.0318619
-0.03507426	-0.03212712	-0.0354638	-0.02638221	-0.03187413
-0.0350874	-0.03213559	-0.03546929	-0.0263968	-0.03188361
-0.03510231	-0.03214375	-0.03547455	-0.02641061	-0.03189421
-0.03511708	-0.03215155	-0.03547982	-0.02642359	-0.03190388
-0.03513165	-0.03216103	-0.03548506	-0.02643782	-0.03191079
-0.03514594	-0.03217031	-0.03549024	-0.02645143	-0.03191882
-0.03515987	-0.03217937	-0.03549533	-0.02646442	-0.03192591
-0.03517338	-0.03218816	-0.03550028	-0.02647676	-0.03193205
-0.03518847	-0.03219663	-0.03550508	-0.02648843	-0.03193725
-0.03520143	-0.03220476	-0.03550967	-0.02649942	-0.0319415
-0.03521426	-0.0322125	-0.03551405	-0.02650969	-0.0319448
-0.03522689	-0.03221798	-0.03551816	-0.02651925	-0.03194715
-0.03523924	-0.03222325	-0.03552406	-0.02652805	-0.03194856
-0.03525333	-0.03223215	-0.03552989	-0.02653609	-0.0319472
-0.03526726	-0.03224076	-0.03553563	-0.02654334	-0.03194513
-0.03528097	-0.03224721	-0.03554125	-0.02654979	-0.03194236
-0.03529438	-0.03225354	-0.03554673	-0.02655541	-0.0319407
-0.03530745	-0.03225971	-0.03555204	-0.02655836	-0.03193807
-0.03531826	-0.03226568	-0.03555715	-0.0265607	-0.03193656
-0.03533092	-0.03227142	-0.03556203	-0.02656239	-0.03193251
-0.03534352	-0.03227688	-0.03556667	-0.02656341	-0.03192983
-0.035356	-0.0322841	-0.03557103	-0.02656581	-0.03192645
-0.03536831	-0.03229123	-0.03557508	-0.02656774	-0.03192239
-0.03538036	-0.03229823	-0.03558089	-0.0265692	-0.03191763
-0.03539209	-0.03230507	-0.0355866	-0.02657015	-0.03191219
-0.03540552	-0.03231172	-0.0355922	-0.02657057	-0.03190608
-0.03541876	-0.03231813	-0.03559766	-0.02657046	-0.0318993
-0.03543176	-0.03232429	-0.03560296	-0.02656978	-0.03189186
-0.03544263	-0.03233016	-0.0356081	-0.02656852	-0.03188376
-0.03545338	-0.0323357	-0.03561304	-0.02656666	-0.03187502
-0.03546394	-0.03234296	-0.03561776	-0.02656418	-0.03186563
-0.03547633	-0.03235009	-0.03562225	-0.02656106	-0.03185562
-0.03548867	-0.03235706	-0.03562649	-0.02655727	-0.03184497
-0.03550089	-0.03236384	-0.03563046	-0.02655281	-0.03183371
-0.03551294	-0.03237042	-0.03563413	-0.02654972	-0.03182182
-0.03552475	-0.03237676	-0.03563749	-0.02654617	-0.03180933
-0.03553627	-0.03238283	-0.03564052	-0.02654215	-0.03179624
-0.03554744	-0.03238862	-0.03564319	-0.02653764	-0.03178438
-0.03556027	-0.03239409	-0.03564758	-0.02653264	-0.03177168
-0.03557107	-0.03239922	-0.03565183	-0.02652711	-0.03175816
-0.03558186	-0.03240398	-0.03565593	-0.02652107	-0.03174383
-0.03559257	-0.03240835	-0.03565988	-0.02651448	-0.03173079
-0.03560314	-0.03241437	-0.03566366	-0.02650735	-0.03171514
-0.03561352	-0.0324202	-0.03566725	-0.02649782	-0.03169873
-0.03562365	-0.03242583	-0.03567065	-0.02648796	-0.03168157
-0.03563554	-0.03243123	-0.03567383	-0.0264819	-0.03167199
-0.03564732	-0.03243639	-0.0356768	-0.02647599	-0.03166687
-0.03565893	-0.03244128	-0.03567952	-0.02647023	-0.0316564
-0.03567033	-0.03244588	-0.035682	-0.02646459	-0.031644
-0.03568146	-0.03245018	-0.03568421	-0.02645909	-0.03163152
-0.03569227	-0.03245415	-0.03568615	-0.02645163	-0.03161691
-0.0357027	-0.03245778	-0.0356878	-0.02644402	-0.03160201
-0.03571296	-0.03245921	-0.03568914	-0.02643626	-0.03158684
-0.03572325	-0.03246051	-0.03569017	-0.02642833	-0.03157144
-0.0357335	-0.03246165	-0.03569087	-0.02642229	-0.03155762
-0.03574368	-0.03246259	-0.03569123	-0.02641631	-0.03154751
-0.03575373	-0.0324654	-0.03569331	-0.02641247	-0.03153957
-0.0357636	-0.03246822	-0.03569528	-0.02641724	-0.03155072
-0.03577322	-0.03247104	-0.03569714	-0.02642337	-0.03156283
-0.03578256	-0.03247383	-0.03569888	-0.02643087	-0.03157365
-0.03579363	-0.03247658	-0.03570049	-0.02643769	-0.03158043
-0.03580457	-0.03247927	-0.03570196	-0.02644568	-0.03158457
-0.03581533	-0.03248188	-0.03570329	-0.02645278	-0.03158768
-0.03582586	-0.03248438	-0.03570447	-0.02646083	-0.03158748
-0.03583612	-0.03248677	-0.0357055	-0.02646775	-0.03158765
-0.03584606	-0.03248901	-0.03570637	-0.02647539	-0.03158615
-0.03585563	-0.03249109	-0.03570707	-0.02648168	-0.03158665
-0.03586297	-0.03249299	-0.0357076	-0.02648843	-0.0315832
-0.03587218	-0.03249469	-0.03570794	-0.02649382	-0.03157973
-0.03588138	-0.03249617	-0.0357081	-0.02649967	-0.03157626
-0.03589053	-0.03249949	-0.03570806	-0.02650572	-0.03157281
-0.03589959	-0.03250463	-0.03570782	-0.02651197	-0.03157121
-0.03590851	-0.03250951	-0.03570738	-0.02651658	-0.03156553
-0.03591723	-0.03251413	-0.03570673	-0.02652344	-0.03156148
-0.03592573	-0.03251847	-0.03570585	-0.02652839	-0.03155703
-0.03593395	-0.03252253	-0.03570474	-0.02653142	-0.03154672
-0.03594184	-0.03252631	-0.0357034	-0.02653459	-0.03154041
-0.03595144	-0.0325298	-0.03570183	-0.02653786	-0.03153582
-0.03596088	-0.03253298	-0.035700	-0.02654124	-0.03153294
-0.03597012	-0.03253586	-0.035700	-0.02654469	-0.03152972
-0.03597912	-0.03253843	-0.035700	-0.02654819	-0.03152595
-0.03598785	-0.03254068	-0.035700	-0.02655173	-0.03152373
-0.03599627	-0.03254261	-0.035700	-0.02655529	-0.03151918
-0.0360025	-0.0325442	-0.035700	-0.02655884	-0.03151415
-0.03600859	-0.03254545	-0.035700	-0.02656237	-0.03150868
-0.03601448	-0.03254636	-0.035700	-0.02656221	-0.03148819
-0.03602221	-0.03254691	-0.035700	-0.02656066	-0.0314711
-0.03602991	-0.03254711	-0.035700	-0.02655975	-0.03145897
-0.03603755	-0.03254902	-0.03570183	-0.02656127	-0.03145128
-0.03604508	-0.03255082	-0.0357034	-0.0265631	-0.03144753
-0.03605247	-0.03255042	-0.03570474	-0.02656705	-0.03144749
-0.03605967	-0.03254966	-0.03570585	-0.02657101	-0.03144729
-0.03606665	-0.0325506	-0.03570673	-0.02657494	-0.03144879
-0.03607337	-0.03255141	-0.03570738	-0.02658066	-0.03144787
-0.03607978	-0.0325521	-0.03570782	-0.02658813	-0.03144638
-0.03608793	-0.03255266	-0.03570806	-0.02659553	-0.03144619
-0.03609596	-0.0325531	-0.0357081	-0.02660283	-0.03144733
-0.03610384	-0.03255341	-0.03570794	-0.02661002	-0.03144595
-0.03611152	-0.0325536	-0.0357076	-0.02661893	-0.03144392
-0.03611899	-0.03255366	-0.03570707	-0.02662745	-0.03144127
-0.0361262	-0.0325536	-0.03570637	-0.0266356	-0.03143803
-0.03613313	-0.03255341	-0.0357055	-0.02664152	-0.03143244
-0.03613974	-0.0325531	-0.03570447	-0.02664729	-0.03142659
-0.036146	-0.03255266	-0.03570329	-0.02665473	-0.03142234
-0.03615187	-0.0325521	-0.03570196	-0.02665991	-0.03141766
-0.03615758	-0.03255141	-0.03570049	-0.02665944	-0.03139617
-0.03616334	-0.0325506	-0.03569888	-0.02665951	-0.03138019
-0.03616913	-0.03255149	-0.03569714	-0.02666191	-0.03136921
-0.03617491	-0.032552	-0.03569528	-0.02666454	-0.03136273
-0.03618064	-0.03255216	-0.03569331	-0.02666921	-0.03136026
-0.0361863	-0.03255195	-0.03569123	-0.0266738	-0.03135951
-0.03619185	-0.03255139	-0.03569087	-0.0266783	-0.03135844
-0.03619726	-0.03255048	-0.03569017	-0.0266827	-0.03135708
-0.03620249	-0.03254924	-0.03568914	-0.02668879	-0.03135731
-0.03620752	-0.03254767	-0.0356878	-0.02669449	-0.03135318
-0.0362123	-0.03254577	-0.03568615	-0.02669978	-0.03135046
-0.0362189	-0.03254355	-0.03568421	-0.02670465	-0.03134894
-0.03622544	-0.03254101	-0.035682	-0.02671091	-0.03134657
-0.03623192	-0.03253818	-0.03567952	-0.02671648	-0.03134342
-0.03623829	-0.03253504	-0.0356768	-0.02672134	-0.03133952
-0.03624454	-0.03253161	-0.03567383	-0.02672758	-0.03133491
-0.03625064	-0.0325279	-0.03567065	-0.02673336	-0.03132966
-0.03625656	-0.0325239	-0.03566725	-0.02673869	-0.03132379
-0.03626228	-0.03251964	-0.03566366	-0.02674357	-0.03131736
-0.03626777	-0.0325151	-0.03565988	-0.02674799	-0.0313086
-0.036273	-0.03251031	-0.03565593	-0.02675196	-0.03130143
-0.03627795	-0.03250708	-0.03565365	-0.02675547	-0.03129383
-0.03628258	-0.03250337	-0.03564915	-0.02675853	-0.03128767
-0.03628689	-0.03249918	-0.03564636	-0.02676114	-0.03128093
-0.03629291	-0.03249659	-0.0356432	-0.02676329	-0.03127365
-0.0362988	-0.03249381	-0.0356397	-0.02676499	-0.0312659
-0.03630455	-0.03249086	-0.03563589	-0.02676624	-0.03125563
-0.03631012	-0.03248775	-0.03563178	-0.02676703	-0.03124474
-0.03631551	-0.03248451	-0.03562738	-0.02676737	-0.03123325
-0.03632069	-0.03248115	-0.03562273	-0.02676726	-0.0312194
-0.03632565	-0.0324777	-0.03561784	-0.02676669	-0.03120738
-0.03633035	-0.03247418	-0.03561273	-0.02676567	-0.03119515
-0.03633479	-0.03247059	-0.03560741	-0.02676419	-0.03117886
-0.03633895	-0.03246697	-0.03560192	-0.02675496	-0.03114628
-0.0363428	-0.03246334	-0.03559627	-0.02674444	-0.0311179
-0.03634633	-0.0324597	-0.03559229	-0.02673285	-0.03108798
-0.03634951	-0.03245609	-0.03558795	-0.02672222	-0.03106612
-0.0363505	-0.03245252	-0.03558327	-0.02670887	-0.03104059
-0.03635135	-0.03245084	-0.03557827	-0.02669873	-0.03102464
-0.03635411	-0.032449	-0.03557299	-0.02669149	-0.03101543
-0.03635695	-0.03244702	-0.03556744	-0.02668895	-0.03101063
-0.03635983	-0.03244492	-0.03556165	-0.02668691	-0.03100795
-0.03636274	-0.03244274	-0.03555565	-0.02668693	-0.03101082
-0.03636567	-0.03243842	-0.03554947	-0.02668691	-0.03101097
-0.03636858	-0.03243382	-0.03554313	-0.02669073	-0.03101235
-0.03637146	-0.03242893	-0.03553666	-0.0266924	-0.03101111
-0.0363743	-0.0324238	-0.03553009	-0.02669556	-0.03101095
-0.03637706	-0.03241843	-0.03552526	-0.0267002	-0.03101608
-0.03637974	-0.03241285	-0.03552013	-0.02670632	-0.03101694
-0.03638231	-0.03240707	-0.03551474	-0.02671186	-0.03101698
-0.03638474	-0.03240112	-0.03550911	-0.02671681	-0.03101602
-0.03638704	-0.03239501	-0.03550328	-0.02672119	-0.03101202
-0.03638916	-0.0323906	-0.03549728	-0.02672683	-0.03100688
-0.0363911	-0.03238582	-0.03549115	-0.02673166	-0.03100063
-0.03639283	-0.03238071	-0.03548491	-0.02673569	-0.03099334
-0.03639641	-0.03237528	-0.03547861	-0.02673893	-0.03098506
-0.036400	-0.03236958	-0.03547227	-0.02674141	-0.03097584
-0.03640359	-0.03236362	-0.03546593	-0.02674729	-0.03098235
-0.03640717	-0.03235743	-0.03545962	-0.02675685	-0.03098803
-0.03641073	-0.03235104	-0.03545519	-0.02676622	-0.03099247
-0.03641424	-0.03234446	-0.03544854	-0.02677338	-0.03099317
-0.0364177	-0.03233774	-0.03544151	-0.02678016	-0.0309897
-0.0364211	-0.03233089	-0.03543415	-0.02678454	-0.03098371
-0.03642442	-0.03232577	-0.03542648	-0.02678835	-0.03097709
-0.03642764	-0.03232032	-0.03541853	-0.02679164	-0.0309678
-0.03643077	-0.0323146	-0.03541035	-0.02679234	-0.03095773
-0.03643377	-0.03230862	-0.03540196	-0.0267923	-0.03094693
-0.03643664	-0.03230242	-0.03539339	-0.02679154	-0.03093337
-0.03643936	-0.03229603	-0.03538469	-0.02679008	-0.03091893
-0.03644193	-0.03228949	-0.0353777	-0.02678794	-0.03090365
-0.03644433	-0.03228282	-0.03537038	-0.02678306	-0.03088758
-0.03644654	-0.03227607	-0.03536279	-0.02677728	-0.03087259
-0.03644855	-0.03226926	-0.03535495	-0.02677061	-0.03085665
-0.03645036	-0.03226243	-0.03534691	-0.02676515	-0.03084189
-0.03645194	-0.03225743	-0.0353387	-0.02675908	-0.03082291
-0.03645329	-0.03225223	-0.03533037	-0.02674853	-0.03079634
-0.03645438	-0.03224686	-0.03532196	-0.02673766	-0.03076662
-0.03645729	-0.03224137	-0.03531349	-0.02673113	-0.0307566
-0.03646018	-0.03223579	-0.03530502	-0.02672558	-0.03075126
-0.03646306	-0.03222809	-0.03529841	-0.02672076	-0.03074575
-0.03646589	-0.03222013	-0.03529162	-0.02671461	-0.03073208
-0.0364687	-0.03221193	-0.03528471	-0.02670717	-0.03071965
-0.03647146	-0.03220353	-0.03527771	-0.02670206	-0.03070957
-0.03647418	-0.03219496	-0.0352686	-0.02669724	-0.03070136
-0.03647683	-0.03218626	-0.03525924	-0.02669454	-0.03069483
-0.03647943	-0.03217928	-0.03524967	-0.02669165	-0.03069133
-0.03648195	-0.03217198	-0.03523993	-0.02669381	-0.03070503
-0.0364844	-0.03216441	-0.03523006	-0.02669848	-0.03071529
-0.03648677	-0.0321566	-0.03522009	-0.02670519	-0.0307199
-0.03649087	-0.0321486	-0.0352119	-0.0267078	-0.0307208
-0.03649281	-0.03214043	-0.03520344	-0.02670816	-0.03071266
-0.03649647	-0.03213215	-0.03519478	-0.02670453	-0.03069086
-0.03649979	-0.03212379	-0.03518594	-0.02669721	-0.03066612
-0.03650276	-0.03211539	-0.03517699	-0.02668832	-0.0306442
-0.03650538	-0.03210699	-0.03516796	-0.02667791	-0.03062287
-0.03650765	-0.03210045	-0.03515889	-0.02666602	-0.03060012
-0.03650957	-0.03209375	-0.03514985	-0.0266527	-0.03057811
-0.03651115	-0.03208692	-0.03514087	-0.026638	-0.03055119
-0.03651238	-0.03207794	-0.03512991	-0.02662196	-0.03052516
-0.03651325	-0.03206867	-0.03512276	-0.02660462	-0.03049595
-0.03651378	-0.03205916	-0.03511347	-0.02658604	-0.03046545
-0.03651396	-0.03204943	-0.03510393	-0.02656626	-0.03043375
-0.03651379	-0.03203953	-0.03509417	-0.02654351	-0.03039907
-0.03651328	-0.0320295	-0.03508424	-0.02650894	-0.03034168
-0.03651242	-0.0320212	-0.0350742	-0.02647503	-0.03029197
-0.0365112	-0.0320126	-0.03506408	-0.02643265	-0.0302145
-0.03650964	-0.03200375	-0.03505392	-0.02638669	-0.03014452
-0.03650773	-0.03199469	-0.03504378	-0.02634515	-0.03009653
-0.03650547	-0.03198547	-0.03503554	-0.02630043	-0.03003693
-0.03650286	-0.03197614	-0.03502715	-0.02626054	-0.02999712
-0.03649991	-0.03196674	-0.03501868	-0.02623528	-0.02999061
-0.0364966	-0.03195731	-0.03501017	-0.02621892	-0.02999195
-0.03649295	-0.0319479	-0.03499961	-0.02620937	-0.03000463
-0.03648895	-0.03194039	-0.03498885	-0.0262064	-0.03001837
-0.03648668	-0.03193275	-0.03497796	-0.02621185	-0.03004263
-0.03648432	-0.03192296	-0.03496697	-0.0262198	-0.03006142
-0.03648188	-0.03191287	-0.03495594	-0.02622978	-0.03007957
-0.03647935	-0.03190255	-0.03494672	-0.0262395	-0.03009457
-0.03647677	-0.03189203	-0.0349373	-0.02625058	-0.03010991
-0.03647412	-0.03188137	-0.03492773	-0.02626256	-0.03011917
-0.03647141	-0.0318706	-0.03491806	-0.02627521	-0.03012788
-0.03646866	-0.03185977	-0.03490834	-0.02628833	-0.03013794
-0.03646586	-0.03184894	-0.03489864	-0.02630169	-0.03014733
-0.03646303	-0.03183997	-0.03488899	-0.02631509	-0.03015403
-0.03646016	-0.03183083	-0.03487737	-0.02632831	-0.03015993
-0.03645727	-0.03182158	-0.03486566	-0.0263375	-0.03016145
-0.0364562	-0.03181227	-0.0348539	-0.02634657	-0.03015888
-0.03645486	-0.03180296	-0.03484213	-0.02635556	-0.03015797
-0.03645328	-0.03179369	-0.03483224	-0.02636631	-0.03015852
-0.03645147	-0.03178245	-0.03482219	-0.0263747	-0.03016033
-0.03644945	-0.03177109	-0.03481202	-0.02638259	-0.03016135
-0.03644722	-0.03176149	-0.03480181	-0.02639182	-0.03016166
-0.0364448	-0.03175164	-0.0347916	-0.02640035	-0.03016311
-0.0364422	-0.03174157	-0.03478144	-0.02640822	-0.0301637
-0.03644674	-0.03173135	-0.03477139	-0.02641545	-0.03016349
-0.03644832	-0.03172101	-0.03476149	-0.026420	-0.03016253
-0.03644721	-0.03171063	-0.03474972	-0.02642372	-0.03015698
-0.03644554	-0.03170025	-0.03473979	-0.02642664	-0.03015079
-0.03644332	-0.03168992	-0.03472966	-0.02643061	-0.03014583
-0.03643876	-0.03168152	-0.03471938	-0.02643358	-0.03014007
-0.03643395	-0.03167095	-0.03470901	-0.02643559	-0.03013357
-0.03642891	-0.03166009	-0.0346986	-0.02643667	-0.03012638
-0.03642367	-0.031649	-0.03468821	-0.02643685	-0.03011855
-0.03641823	-0.03163772	-0.03467787	-0.02643616	-0.03011196
-0.03641263	-0.03162631	-0.03466766	-0.02643465	-0.03010459
-0.03640689	-0.03161483	-0.03465762	-0.02643233	-0.03009651
-0.03640101	-0.03160331	-0.03464755	-0.02642925	-0.03008776
-0.03639503	-0.03159365	-0.03463725	-0.02642726	-0.03007841
-0.03638896	-0.03158382	-0.03462677	-0.02642433	-0.03006643
-0.03638281	-0.03157388	-0.03461617	-0.02642048	-0.03005372
-0.03637662	-0.03156389	-0.03460549	-0.02641577	-0.03004032
-0.0363704	-0.03155183	-0.0345948	-0.02641023	-0.03003043
-0.03636417	-0.03153959	-0.03458413	-0.02640233	-0.03002124
-0.03635795	-0.0315272	-0.03457356	-0.02639469	-0.03001407
-0.03635176	-0.03151473	-0.03456312	-0.02639149	-0.03001315
-0.03634562	-0.03150405	-0.03455469	-0.02638888	-0.03000999
-0.03633955	-0.03149315	-0.03454419	-0.02638482	-0.0300078
-0.03633356	-0.03148207	-0.03453348	-0.02638509	-0.03001263
-0.03632769	-0.03147089	-0.03452262	-0.02638584	-0.03001675
-0.03632194	-0.03145966	-0.03451166	-0.02638503	-0.03001766
-0.03631634	-0.03144844	-0.03450066	-0.02638454	-0.03001701
-0.03631091	-0.03143729	-0.03448966	-0.02638234	-0.03001641
-0.03630567	-0.03142418	-0.03447872	-0.02638003	-0.03000944
-0.03630063	-0.03141283	-0.0344679	-0.02637118	-0.02998292
-0.03629764	-0.03140122	-0.03445723	-0.02635711	-0.02995116
-0.03629466	-0.03138939	-0.03444861	-0.02633733	-0.0299178
-0.03628962	-0.03137742	-0.03443794	-0.02631549	-0.02988073
-0.03628646	-0.03136536	-0.03442708	-0.02629157	-0.02984618
-0.03628128	-0.03135327	-0.03441611	-0.02626947	-0.02982112
-0.03627595	-0.03134121	-0.03440505	-0.02624738	-0.02979673
-0.03627048	-0.03132924	-0.03439399	-0.02622348	-0.02976708
-0.03626488	-0.03131924	-0.03438295	-0.02619778	-0.02973377
-0.03625918	-0.03130713	-0.03437199	-0.0261703	-0.02969866
-0.0362534	-0.03129478	-0.03436118	-0.02614105	-0.02966358
-0.03624756	-0.03128226	-0.03435056	-0.02611004	-0.02962858
-0.03624167	-0.03126962	-0.034342	-0.02607912	-0.0295898
-0.03623577	-0.03125692	-0.03433142	-0.02604622	-0.02954908
-0.03622985	-0.03124423	-0.03432068	-0.02601137	-0.02950646
-0.03622396	-0.0312316	-0.03430985	-0.02597275	-0.02946016
-0.0362181	-0.03122092	-0.03429897	-0.02592725	-0.0293961
-0.03621412	-0.03121017	-0.0342881	-0.02590292	-0.02938552
-0.03620997	-0.03119735	-0.03427728	-0.02588033	-0.02937108
-0.03620568	-0.03118433	-0.03426658	-0.02585872	-0.02935489
-0.03620127	-0.03117117	-0.03425605	-0.02584751	-0.02936194
-0.03619676	-0.03115794	-0.03424573	-0.02583898	-0.02936254
-0.03619219	-0.0311447	-0.03423542	-0.02583922	-0.02938521
-0.03618758	-0.03113332	-0.03422493	-0.0258426	-0.02940438
-0.03618296	-0.03112179	-0.03421431	-0.02584668	-0.02941454
-0.03617835	-0.03111019	-0.03420362	-0.02584897	-0.02942416
-0.03617378	-0.03109857	-0.03419289	-0.02585844	-0.02944695
-0.03616928	-0.03108493	-0.03418219	-0.02586457	-0.02946021
-0.03616486	-0.03107115	-0.03417157	-0.02586904	-0.02946431
-0.03616057	-0.03105729	-0.03416108	-0.02587169	-0.02946352
-0.03615825	-0.0310434	-0.03415078	-0.02587236	-0.02945794
-0.03615585	-0.03103137	-0.03413863	-0.02587296	-0.02945154
-0.0361534	-0.03101919	-0.03412652	-0.0258715	-0.0294405
-0.03615095	-0.03100693	-0.0341163	-0.02586781	-0.02943062
-0.03614852	-0.03099464	-0.03410596	-0.02586377	-0.02941806
-0.03614615	-0.03098241	-0.03409555	-0.02585739	-0.02940289
-0.03614386	-0.03097028	-0.03408512	-0.02585056	-0.02938699
-0.0361417	-0.03095626	-0.03407472	-0.02584126	-0.02937043
-0.03613969	-0.03094221	-0.0340644	-0.02583138	-0.02935326
-0.03613787	-0.03093004	-0.03405423	-0.02582123	-0.02933969
-0.03613601	-0.03091772	-0.03404424	-0.02581113	-0.02932823
-0.0361339	-0.03090532	-0.0340345	-0.02580112	-0.02931506
-0.03613158	-0.03089291	-0.03402298	-0.0257892	-0.02929816
-0.03612906	-0.03088055	-0.03401336	-0.02577724	-0.02928125
-0.03612639	-0.03086831	-0.03400364	-0.02576529	-0.02926414
